"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","url","categories/0","categories/1","categoryName"
"Happy Chinese สอนภาษาจีนระยอง","5","14","135 หมู่บ้านนวพร 4","เมือง","ระยอง","TH","https://www.facebook.com/cals.slim?","+66 93 194 9946","https://www.google.com/maps/search/?api=1&query=Happy%20Chinese%20%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJnZDVJAD9AjER2sGeGQG9njA",,,"บริการกวดวิชา"
"Mind Math","5","1","75/17 ถนน ชายกระป่อม 1","อำเภอเมืองระยอง","ระยอง","TH",,"+66 87 136 6600","https://www.google.com/maps/search/?api=1&query=Mind%20Math&query_place_id=ChIJkUTmj2j8AjERbC-9jr-vq6g",,,"โรงเรียนคณิตศาสตร์"
"Athena tutor - อาธีน่า ติวเตอร์",,,"999 52","เมือง","ระยอง","TH","https://lin.ee/TfDJzUT","+66 81 940 5688","https://www.google.com/maps/search/?api=1&query=Athena%20tutor%20-%20%E0%B8%AD%E0%B8%B2%E0%B8%98%E0%B8%B5%E0%B8%99%E0%B9%88%E0%B8%B2%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJ-83hVBrjAjERU3r7zup7YHI",,,"โรงเรียนสอนภาษา"
"Edu Park Co.,Ltd.","5","1","75/20, Chaikrapom 1 Road, Tambon Choeng Noen, Amphoe Mueang Rayong, Rayong, 21000","อำเภอเมืองระยอง","ระยอง","TH",,"+66 84 724 7070","https://www.google.com/maps/search/?api=1&query=Edu%20Park%20Co.%2CLtd.&query_place_id=ChIJzRsV-Wj8AjERngtf8Df8LdE",,,"บริการกวดวิชา"
"บ้านวิทย์ต้นกล้า – Science Society",,,"18, หมู่ที่ 3 18/29-30 29-30 ถ. สุขุมวิท","อำเภอเมืองระยอง","ระยอง","TH",,"+66 97 032 0054","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B9%8C%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%20%E2%80%93%20Science%20Society&query_place_id=ChIJ4yGN9or7AjER9BQNm1mfpE8",,,"บริการกวดวิชา"
"โรงเรียนกวดวิชาเก่งคณิต",,,"75 5 ถนนจันทอุดม","อำเภอเมืองระยอง","ระยอง","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%87%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95&query_place_id=ChIJ0UoRqnz9AjERz4EQCuQHK9I",,,"โรงเรียนกวดวิชา"
"ไอคิวดี",,,"211/12","อำเภอเมืองระยอง","ระยอง","TH",,"+66 91 809 4275","https://www.google.com/maps/search/?api=1&query=%E0%B9%84%E0%B8%AD%E0%B8%84%E0%B8%B4%E0%B8%A7%E0%B8%94%E0%B8%B5&query_place_id=ChIJI-O3Zk_9AjERrbEen_I5fbw",,,"บริการกวดวิชา"
"โรงเรียน เก่งคณิต",,,"75/7 จันทอุดม","อำเภอเมืองระยอง","ระยอง","TH",,"+66 38 614 570","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%20%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%87%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95&query_place_id=ChIJq6OWLWj8AjERLOhIGXr5Ejc",,,"โรงเรียนคณิตศาสตร์"
"สมาร์​ เบรน​ เมืองระยอง",,,"10 ถ. สุขุมวิท","อำเภอเมืองระยอง","ระยอง","TH",,"+66 95 824 5351","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E2%80%8B%20%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%99%E2%80%8B%20%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJrzaEAZT9AjERYE0QLPQusKM",,,"ศูนย์การเรียนรู้"
"Enconcept E Academy","4.5","2","M7J9+RHP A, ถ. สุขุมวิท","Muang","ระยอง","TH","http://www.enconcept.com/","+66 38 624 194","https://www.google.com/maps/search/?api=1&query=Enconcept%20E%20Academy&query_place_id=ChIJ643LeHX8AjER55k22F0BGUo",,,"โรงเรียนสอนภาษา"
"ศูนย์วิชาการ RAC ระยอง",,,"7/21, ถนนสุขุมวิท, ตำบลท่าประดู่ อำเภอเมือง จังหวัดระยอง, 21000","อำเภอเมืองระยอง","ระยอง","TH",,"+66 86 313 4177","https://www.google.com/maps/search/?api=1&query=%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%20RAC%20%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJy43j4UD8AjER36blSqo86tE",,,"บริการกวดวิชา"
"โรงเรียนอนุบาลนานาชาติตากสินระยอง","4.4","51","19/1 ซอยทางเข้าเรือนจำ, ถนนจันทอุดม, ตำบลเชิงเนิน อำเภอเมือง จังหวัดระยอง, 21000","อำเภอเมืองระยอง","ระยอง","TH","http://www.atris.ac.th/","+66 38 613 428","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AD%E0%B8%99%E0%B8%B8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJy3R52lz8AjERgZkfBvbnG9I",,,"โรงเรียนอนุบาล"
"ฟิวเจอร์แมธศูนย์ระยองตากสิน","5","1","3 54 ม.2","เมือง","ระยอง","TH",,"+66 85 092 6259","https://www.google.com/maps/search/?api=1&query=%E0%B8%9F%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%A1%E0%B8%98%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B8%B4%E0%B8%99&query_place_id=ChIJhV-hO_v9AjERqFe7WKQi0qA",,,"สถาบันการศึกษา"
"BrIght up kids สาขาเมืองระยอง",,,"8, 20-21 ถนน เกาะพรวด บ้านใน","อำเภอเมืองระยอง","ระยอง","TH",,"+66 65 665 6414","https://www.google.com/maps/search/?api=1&query=BrIght%20up%20kids%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJFSH1tQn9AjERykn0XqUw4zg",,,"สถาบันการศึกษา"
"บ้านครูป้อม",,,"18/16 ซอย บ้านเด็กเล็ก ซอย 1","อำเภอเมืองระยอง","ระยอง","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%A1&query_place_id=ChIJZ1A5Ynb9AjERO5vhGa4OTPU",,,"สถาบันการศึกษา"
"ห้องสอนครูอ้อม",,,"M7GJ+45Q ถนน ริมน้ำ","อำเภอเมืองระยอง","ระยอง","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B8%A1&query_place_id=ChIJs-OgEgD9AjERkSYIu2S2Kwc",,,"ติวเตอร์ส่วนตัว"
"สอนภาษา อังกฤษ ฝรั่งเศส",,,"101/9 ซอยโชคดี ถนนสุขุมวิท ตำบลเนินพะ","อำเภอเมืองระยอง","ระยอง","TH","https://sites.google.com/view/kru-iam/home","+66 92 634 6607","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%20%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9%20%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A8%E0%B8%AA&query_place_id=ChIJ52VqRo_7AjERYqDS9H97UXc",,,"บริการกวดวิชา"
"โรงเรียนต้นกล้าระยอง",,,"119/2 ซอย คอนโดศรีเมือง 2","อำเภอเมืองระยอง","ระยอง","TH","https://www.facebook.com/tonklarayongschool","+66 89 834 1128","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJd3VJTxT8AjER3vRDov85fbA",,,"โรงเรียนเอกชน"
"LCL School สถาบันสอนภาษา Language changeslife","5","1","99/5 ม.2 ถนน เชิงเนิน - ชากบก","อำเภอเมืองระยอง","ระยอง","TH",,"+66 94 449 5466","https://www.google.com/maps/search/?api=1&query=LCL%20School%20%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%20Language%20changeslife&query_place_id=ChIJsTTQMhr9AjERxNkiR1fQV4M",,,"โรงเรียนกวดวิชา"
"โรงเรียนระยองวิทยาคม",,,"179 ถ. ตากสินมหาราช","อำเภอเมืองระยอง","ระยอง","TH","https://rayongwit.ac.th/","","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%84%E0%B8%A1&query_place_id=ChIJN55IRRj8AjERox-cT-okoe4",,,"โรงเรียนมัธยมศึกษา"
"บ้านศิลปะflyartระยอง","5","6","รย.5037","อำเภอเมืองระยอง","ระยอง","TH",,"+66 62 863 3456","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B4%E0%B8%A5%E0%B8%9B%E0%B8%B0flyart%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJ65dY3kD9AjERUYkA1fK_olU",,,"โรงเรียนกวดวิชา"
"โรงเรียนสอนพิเศษ",,,"1 รย.5037","อำเภอเมืองระยอง","ระยอง","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9&query_place_id=ChIJVzsyVAD7AjERIHe5EBAIp28",,,"โรงเรียนกวดวิชา"
"สถาบันกวดวิชาคณิคศาสตร์ อริทเมติค เซ็นเตอร์",,,,"อำเภอเมืองระยอง","ระยอง","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%84%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%20%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%B4%E0%B8%84%20%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJ_3CpBpX7AjERoRuYeLeOKJw",,,
"Happy Math Rayong",,,"14/22","เมือง","ระยอง","TH",,"+66 86 155 2332","https://www.google.com/maps/search/?api=1&query=Happy%20Math%20Rayong&query_place_id=ChIJkWvtKyz7AjER-3P03i0jeHs",,,"โรงเรียนกวดวิชา"
"โรงเรียนอัสสัมชัญระยอง",,,"131 ถ. สุขุมวิท","อำเภอเมืองระยอง","ระยอง","TH","https://www.acr.ac.th/","+66 38 611 376","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AD%E0%B8%B1%E0%B8%AA%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%8A%E0%B8%B1%E0%B8%8D%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87&query_place_id=ChIJIzd9AbT7AjERRQUZRydJ-OQ",,,"โรงเรียนคาทอลิก"
"The Genius Center International Rayong",,,"39 4 ถนน อดุลย์ธรรมประภาส","อำเภอเมืองระยอง","ระยอง","TH","https://www.facebook.com/profile.php?id=100082749554638&mibextid=LQQJ4d","+66 97 119 3568","https://www.google.com/maps/search/?api=1&query=The%20Genius%20Center%20International%20Rayong&query_place_id=ChIJlZY3bH_9AjERQV2cpFcw9d8",,,"ศูนย์การเรียนรู้"
