"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","url","categories/0","categories/1","categoryName"
"เรียนพิเศษเชียงใหม่ IQ PLUS",,,"ซอย มงฟอร์ตวิลล่า 8","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 82 035 2413","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%20IQ%20PLUS&query_place_id=ChIJOebpGuUv2jARG1lClOso_Mo",,,"โรงเรียนกวดวิชา"
"I'm math2",,,"Q28C+4HJ ถนน มงฟอร์ต","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=I'm%20math2&query_place_id=ChIJucEqHeUv2jAR15fmt6Yaxc0",,,"โรงเรียนกวดวิชา"
"Biochemkruyok สาขามงฟอร์ต","5","1","16, ท่าศาลา 23 ถ.อ้อมเมือง","เมือง","เชียงใหม่","TH","https://www.facebook.com/Biochemkruyok","+66 61 964 2286","https://www.google.com/maps/search/?api=1&query=Biochemkruyok%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A1%E0%B8%87%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95&query_place_id=ChIJNWNEHHMv2jARMGXHqskqoB0",,,"โรงเรียนกวดวิชา"
"กวดวิชาiqplus",,,"18 7","เมือง","เชียงใหม่","TH","https://www.iqplustutorschool.com/","+66 99 504 3030","https://www.google.com/maps/search/?api=1&query=%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2iqplus&query_place_id=ChIJX9ZOi_Ml2jARLto31Zn9K2s",,,"โรงเรียนกวดวิชา"
"โรงเรียนล้านนากวดวิชา",,,,"อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 53 247 419","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2&query_place_id=ChIJZRsizEol2jARQAZvIIEbWSE",,,"สถาบันการศึกษา"
"Inter Onone (เชียงใหม่ อินเตอร์ ออนวัน)","5","1","ท่าศาลา 4/5​ถ.มงฟอร์ตวิลล่า ท่าศาลา เมือง เชียงใหม่ 50000","เมือง","เชียงใหม่","TH","https://l.facebook.com/l.php?u=https://interonone.myteachify.com/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSENlQ3M1ckNuQVNxT3NqVAEeEEpmPATjjEC4hCt7SNIWv_vAs979FlX9677YpodLVIqA_hpdX3e_0xqG39A_aem_JVU7bidoV_gnUiFjOtZPYw&h=AT30m6v__g4jr8sr98BMZtdIm-ROloyTFZdcmD00tLP2Pp0OgVouiKEddMLOoW6UHv4xRBD9eLrdydclepjYzGlBuebj-5GyXQj2klUfmWUZbijDcJwPCQU8H8ewTDbULSpFRNzbLpu5mDRtDxQ","+66 83 210 1333","https://www.google.com/maps/search/?api=1&query=Inter%20Onone%20(%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%20%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B8%AD%E0%B8%AD%E0%B8%99%E0%B8%A7%E0%B8%B1%E0%B8%99)&query_place_id=ChIJWfdrmcYv2jARnyLwAep0pOc",,,"ติวเตอร์ส่วนตัว"
"ติวเตอร์สอนภาษาจีนอ้ายไชนิส","5","2","ท่าศาลา หมู่บ้าน 14 ถนน มงฟอร์ต","เมือง","เชียงใหม่","TH","https://www.facebook.com/learnHSKonline/","+66 61 746 4561","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B8%AD%E0%B9%89%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%AA&query_place_id=ChIJ4btq6qAv2jARLmCqomD96gs",,,"ผู้สอนภาษาจีน"
"Best Budd Tutors & Academy",,,"6 5 ถนน มงฟอร์ต","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=Best%20Budd%20Tutors%20%26%20Academy&query_place_id=ChIJwS_tu-Uv2jARw3IwxextXHc",,,"ศูนย์การเรียนรู้"
"Befriend tutor",,,"ท่าศาลา 16/25","เมือง","เชียงใหม่","TH",,"+66 93 895 3624","https://www.google.com/maps/search/?api=1&query=Befriend%20tutor&query_place_id=ChIJX2xYn0kv2jARt1XE94hhhlM",,,"สถาบันการศึกษา"
"เรียนพิเศษ สถาบัน JA.WISDOM สาขา มงฟอร์ต","5","13","11 ท่าศาลา 1 ซอย 8","เมือง","เชียงใหม่","TH","https://www.facebook.com/profile.php?id=61554969432033","+66 86 497 6779","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%20%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%20JA.WISDOM%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%A1%E0%B8%87%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95&query_place_id=ChIJGQcxHgAv2jARPp_77qtDsxE",,,"ศูนย์การเรียนรู้"
"SciUP Academy",,,"26 2 ถนน มงฟอร์ต","เมือง","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=SciUP%20Academy&query_place_id=ChIJt_cZKvgv2jARCLTYl8rb6S8",,,"โรงเรียนกวดวิชา"
"Kru Bie &Kru BigClub",,,"เลขที่ 122 ถนน ต้นขาม 2","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://www.facebook.com/pg/%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9A%E0%B8%B5%E0%B9%8B%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%84%E0%B8%A5%E0%B8%B1%E0%B8%9A-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-2050117581913435/posts/","+66 94 519 9651","https://www.google.com/maps/search/?api=1&query=Kru%20Bie%20%26Kru%20BigClub&query_place_id=ChIJC03oHGEv2jARni4SWGgQ9ew",,,"บริการกวดวิชา"
"ชาร์ป ติวเตอร์",,,"5 ซอย มงฟอร์ตวิลล่า 10","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%8A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9B%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJu2gxqOUv2jAR7Dy_JDbeqSY",,,
"Kru Bhee Personal English Coach",,,"เลขที่ 45/64, ซอย หมู่บ้านทุ่งทานตะวัน","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 62 373 1514","https://www.google.com/maps/search/?api=1&query=Kru%20Bhee%20Personal%20English%20Coach&query_place_id=ChIJoS0SV5Qv2jAR8BAvXqhSKhA",,,"บริการกวดวิชา"
"LUCA Learning Space สถาบันสอนพิเศษ วิทย์ คณิต อังกฤษ","5","7","54 ถนน ศรีดอนไชย","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://www.facebook.com/LUCA.Learn","","https://www.google.com/maps/search/?api=1&query=LUCA%20Learning%20Space%20%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%20%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B9%8C%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%20%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9&query_place_id=ChIJpZTKQbA72jAR43kyTRdjdLA",,,"ศูนย์การเรียนรู้"
"สถาบันตรงใจติวเตอร์ สาขาเชียงใหม่",,,"สุเทพ The Brick Startup Space 31 Sirimangklachan Rd. Lane 13","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://web.facebook.com/TrongJaiKKU","+66 80 880 2476","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B9%83%E0%B8%88%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&query_place_id=ChIJ6yOupCE72jARlXZeRJSruSU",,,"โรงเรียนกวดวิชา"
"TSL Chiang Mai Thai Language School","4.9","378","152/1, Pantip Plaza Chiang Mai, 4th Floor, ถ. ช้างคลาน","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","http://www.tslchiangmai.com/","+66 96 926 4016","https://www.google.com/maps/search/?api=1&query=TSL%20Chiang%20Mai%20Thai%20Language%20School&query_place_id=ChIJv50JnKc62jARJceAt0p07Qs",,,"บริการกวดวิชา"
"Mushrooms Studio Kumpangdin","5","2","ถ. กำแพงดิน","Meung","เชียงใหม่","TH",,"+66 99 240 3006","https://www.google.com/maps/search/?api=1&query=Mushrooms%20Studio%20Kumpangdin&query_place_id=ChIJzUnCRvY72jARurt8ocnnYZA",,,"โรงเรียนดนตรี"
"Learn Thai Language with Thai Teacher Chiang Mai","5","31","6, 1 ถนน ราชดำเนิน","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://thaiteacherchiangmai.com/","+66 86 920 6554","https://www.google.com/maps/search/?api=1&query=Learn%20Thai%20Language%20with%20Thai%20Teacher%20Chiang%20Mai&query_place_id=ChIJ-fYFYIo72jARIc-sGieklt0",,,"ติวเตอร์ส่วนตัว"
"คณิตศาสตร์สมาร์ทแมทเชียงใหม่","1","1","เลขที่ 386 ถนน เชียงใหม่แลนด์","เมือง","เชียงใหม่","TH","https://web.facebook.com/smartmathchiangmai","+66 90 319 3339","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%81%E0%B8%A1%E0%B8%97%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&query_place_id=ChIJkQFjC9Ax2jAR_s0kA3BnF9c",,,"โรงเรียนกวดวิชา"
"สถาบันกวดวิชา IQ PLUS",,,"สาขาแอดเคิฟ 215/2 ถ. ช้างคลาน","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://www.iqplustutorschool.com/","+66 99 504 3030","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%20IQ%20PLUS&query_place_id=ChIJwbQVXAox2jAR2z4fuSySgb0",,,"บริการกวดวิชา"
"สอนเสริมพิเศษครูแมวเชียงใหม่แลนด์ซอย1",,,"330/2 เชียงใหม่แลนด์ซอย1","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 92 542 3030","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%81%E0%B8%A1%E0%B8%A7%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8B%E0%B8%AD%E0%B8%A21&query_place_id=ChIJB16400cx2jARCgGs2-XmgG8",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาอาจารย์ปิง เชียงใหม่","4","1","5 5 ถนนอินทวโรรส ซอย 2","อ.เมือง","เชียงใหม่","TH",,"+66 53 416 278","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%A3%E0%B8%A2%E0%B9%8C%E0%B8%9B%E0%B8%B4%E0%B8%87%20%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&query_place_id=ChIJrSgLlIc72jAREvi-hOO7hH8",,,"ศูนย์การเรียนรู้"
"โรงเรียนกวดวิชาบ้านครูวิญญูวดี (บ้านครูญู) Baan Kru Yu",,,"1 วังค์สิงคำ ซ.2","เมือง","เชียงใหม่","TH",,"+66 62 928 5689","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A7%E0%B8%B4%E0%B8%8D%E0%B8%8D%E0%B8%B9%E0%B8%A7%E0%B8%94%E0%B8%B5%20(%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%8D%E0%B8%B9)%20Baan%20Kru%20Yu&query_place_id=ChIJme-VgLc72jARijesDnS6las",,,"โรงเรียนสอนภาษาอังกฤษ"
"โรงเรียนกวดวิชาบ้านศิลป์","5","1","59/11 อุ่นอารี ซอย 8","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 95 758 2825","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B4%E0%B8%A5%E0%B8%9B%E0%B9%8C&query_place_id=ChIJ5TqFuL062jARun9tqCT6fog",,,"สถาบันการศึกษา"
"TCM Tutor Chiang Mai - Palm Springs Plaza",,,"ถนน มหิดล","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 53 016 377","https://www.google.com/maps/search/?api=1&query=TCM%20Tutor%20Chiang%20Mai%20-%20Palm%20Springs%20Plaza&query_place_id=ChIJ9xdaPu8v2jAR1vOIwNYqfYw",,,"โครงการกิจกรรมหลังเลิกเรียน"
"ติวเข้มคณิตศาสตร์ ดร.ประพนธ์","5","1","20 ซอย วัวลาย 6","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%20%E0%B8%94%E0%B8%A3.%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%99%E0%B8%98%E0%B9%8C&query_place_id=ChIJ3dZwc3cw2jAR-ZLCNp3eWYE",,,
"PrasitTutor",,,"70 ซอย วัวลาย 5 ก","เมือง","เชียงใหม่","TH",,"+66 86 930 9999","https://www.google.com/maps/search/?api=1&query=PrasitTutor&query_place_id=ChIJdwv8uMwx2jAR8iX7WD1ddTk",,,"ติวเตอร์ส่วนตัว"
"ชีวะ พี่บีม Bio ติวเตอร์","5","1","109 ถ. สวนดอก","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://www.facebook.com/%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B0-By-%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B5%E0%B8%A1-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%A3%E0%B9%88-430880290794458/","+66 90 328 8885","https://www.google.com/maps/search/?api=1&query=%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B0%20%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B5%E0%B8%A1%20Bio%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJH9KgObw72jARvHWVQR6mu8M",,,"บริการกวดวิชา"
"บ้านรักเรียนหน้าวัฒโน ( เพิ่มปัญญา )","5","2","เลขที่ 61 7-8 ถ.อารักษ์","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 93 284 0384","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B9%82%E0%B8%99%20(%20%E0%B9%80%E0%B8%9E%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%20)&query_place_id=ChIJ8fHtsmI72jARw7iJMvCJiUs",,,"โรงเรียนกวดวิชา"
"The Expert TUTOR by พี่ภี",,,"217 ถนน ศรีภูมิ","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH","https://line.me/ti/p/oRIjtABjfY","+66 88 267 1440","https://www.google.com/maps/search/?api=1&query=The%20Expert%20TUTOR%20by%20%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%A0%E0%B8%B5&query_place_id=ChIJ_Ux3nkY72jARrJFej5wYdNI",,,"โรงเรียนกวดวิชา"
"ครูคลับ","4.8","4","ครูคลับ ตึกใหญ่/ตึกเล็ก 117 ถนนอินทวโรรส","เมือง","เชียงใหม่","TH",,"+66 81 992 7249","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%84%E0%B8%A5%E0%B8%B1%E0%B8%9A&query_place_id=ChIJkQYjNZs62jARjLc2fceL3VY",,,"โรงเรียนกวดวิชา"
"สถาบันกวดวิชานิวเบรน สาขาคลองชล","5","4","RX26+96G","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%99%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%8A%E0%B8%A5&query_place_id=ChIJucSeiWY62jARVOu5-Brh7xw",,,"บริการกวดวิชา"
"โรงเรียนกวดวิชาอาจารย์แม็ค สอนฟิสิกส์และคณิตศาสตร์",,,"1 ถนนสามล้าน ซอย 7ก","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 81 030 6390","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%A3%E0%B8%A2%E0%B9%8C%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%84%20%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C&query_place_id=ChIJ6W3UpkY72jARmFW81nw6byw",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาเดอะติวเตอร์พลัส เชียงใหม่",,,"QXQM+MW8","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%AA%20%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&query_place_id=ChIJR0KY2Js62jARP1OFvzb8nyY",,,"สถาบันการศึกษา"
"สถาบันยูโทเปีย","5","2",,"อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B8%B9%E0%B9%82%E0%B8%97%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B8%A2&query_place_id=ChIJcS3HroQ62jAR54WJ86kDib4",,,"บริการกวดวิชา"
"โรงเรียนกวดวิชาบ้านครูนก","4.3","3","QXR3+QHC","อำเภอเมืองเชียงใหม่","เชียงใหม่","TH",,"+66 81 992 9770","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%99%E0%B8%81&query_place_id=ChIJuSB8pHE62jARKbrJhVcUcII",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาภาษาอังกฤษ Make Up English จังหวัดเชียงใหม่","4.6","5","28 ถนนสนามบินเก่า","เมือง","เชียงใหม่","TH","http://www.facebook.com/MakeUpEnglish","+66 94 604 4445","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9%20Make%20Up%20English%20%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88&query_place_id=ChIJXcfy7Xs62jARVh9rPSzAyEQ",,,"โรงเรียนสอนภาษาอังกฤษ"
"Freedom Tutor",,,"93 ถ.อารักษ์","เมือง","เชียงใหม่","TH",,"+66 81 165 4400","https://www.google.com/maps/search/?api=1&query=Freedom%20Tutor&query_place_id=ChIJD_Lo3QM72jARVYYQn-79yLI",,,"บริการกวดวิชา"
