"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","url","categories/0","categories/1","categoryName"
"โรงเรียดกวดวิชา Math Genius","5","7","X4R3+QQ5","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 89 112 1344","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%94%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%20Math%20Genius&query_place_id=ChIJubuRM2NLGTERmooMXLHL2SI",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาปิยะบุตร",,,,"อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 94 395 6192","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9B%E0%B8%B4%E0%B8%A2%E0%B8%B0%E0%B8%9A%E0%B8%B8%E0%B8%95%E0%B8%A3&query_place_id=ChIJ6d2tS5dMGTERMd-LEcySbas",,,"ศูนย์การเรียนรู้"
"เอนซาย",,,"1241 ถ. มิตรภาพ","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 62 991 1735","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%AD%E0%B8%99%E0%B8%8B%E0%B8%B2%E0%B8%A2&query_place_id=ChIJSUsazL9NGTER8_GXKL1Bs_E",,,"บริการกวดวิชา"
"Future สุระ 2",,,"เลขที่ 143/56 ถนน ซอย เซนต์เมรี่","อำเภอเมือง","นครราชสีมา","TH",,"+66 86 242 9994","https://www.google.com/maps/search/?api=1&query=Future%20%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B0%202&query_place_id=ChIJs3bCz7RLGTERdAi-FgG4DpA",,,"โรงเรียนกวดวิชา"
"เคมี อ.อุ๊ นครราชสีมา","4.5","2","32 5","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.chem-ou.com/","+66 44 268 512","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5%20%E0%B8%AD.%E0%B8%AD%E0%B8%B8%E0%B9%8A%20%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2&query_place_id=ChIJPes7tIRMGTER0yC0Z9hugxI",,,"โรงเรียนกวดวิชา"
"กวดวิชาบ้านต้นจันทร์","5","3","X4G5+VVM","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 81 547 9755","https://www.google.com/maps/search/?api=1&query=%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C&query_place_id=ChIJZQ2BmoVMGTERoRDY8R_eqwg",,,"ศูนย์การเรียนรู้"
"โรงเรียนกวดวิชาครูกำไล",,,"55/10 ถ.พายัพทิศ ต.ในเมือง","อ.เมือง","นครราชสีมา","TH",,"+66 83 002 6983","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%81%E0%B8%B3%E0%B9%84%E0%B8%A5&query_place_id=ChIJq_1penhNGTERCeOZ2QWwD6M",,,"สถาบันการศึกษา"
"Kiddy Kids เนอสเซอรี่ โคราช","5","1","ในเมือง 517/109 โครงการแผ่นดินทอง 8 ติด SIM Condo, Makro ถนนมิตรภาพ-หนองคาย","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://www.facebook.com/share/15FoUZZt34/?mibextid=wwXIfr","+66 80 546 4691","https://www.google.com/maps/search/?api=1&query=Kiddy%20Kids%20%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%AA%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%20%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJ61lq5MVLGTER_pTLu_r10ys",,,"บริการกวดวิชา"
"072 จินตคณิต ดร.เมี่ยง อัจฉริยะทางการคำนวน","5","1","เทอร์มินอล 21 โคราช 99 ถ. มิตรภาพ","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.072jintakanit.com/","+66 89 864 4515","https://www.google.com/maps/search/?api=1&query=072%20%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%95%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%20%E0%B8%94%E0%B8%A3.%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%20%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99&query_place_id=ChIJGZThgpBMGTERyhUPRglA8OM",,,"บริการกวดวิชา"
"The Wan House","5","49","ถนน ยมราช","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 93 576 9236","https://www.google.com/maps/search/?api=1&query=The%20Wan%20House&query_place_id=ChIJSfwRoOhNGTER0srqcsepw7E",,,"ศูนย์การเรียนรู้"
"เคมีเฮียบิ้ก ป.2-ม.6","5","17","226 ถนน มนัส","เมือง","นครราชสีมา","TH",,"+66 44 003 277","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%AE%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B8%B4%E0%B9%89%E0%B8%81%20%E0%B8%9B.2-%E0%B8%A1.6&query_place_id=ChIJsxly4IVMGTERxXdHmptMAHQ",,,"บริการกวดวิชา"
"สถาบันสอนอาชีพไอที Technic it Tutor",,,"ชั้น LG 007 termininal21 korat ในเมือง","เมือง","นครราชสีมา","TH","https://technicit.weebly.com/","+66 81 878 3200","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%8A%E0%B8%B5%E0%B8%9E%E0%B9%84%E0%B8%AD%E0%B8%97%E0%B8%B5%20Technic%20it%20Tutor&query_place_id=ChIJzR_YnlhNGTER8VykjUUO954",,,"โรงเรียนสอนคอมพิวเตอร์"
"Private Class by คณิตพี่จอย",,,"PrivateClassbyคณิตพี่จอย ใกล้ ศาลเจ้าพ่อช้างเผือก","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://www.facebook.com/share/1E2fBbVVqG/?mibextid=wwXIfr","+66 93 258 9393","https://www.google.com/maps/search/?api=1&query=Private%20Class%20by%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%AD%E0%B8%A2&query_place_id=ChIJ94Y1yj9NGTERdN5zTI-OV44",,,"ติวเตอร์ส่วนตัว"
"Talk & Walk","5","2","385 ซอย มหาชัย 2","เมือง","นครราชสีมา","TH","https://www.facebook.com/talkandwalkschool/","+66 96 392 4450","https://www.google.com/maps/search/?api=1&query=Talk%20%26%20Walk&query_place_id=ChIJzby-Wt9NGTERPuY6rVYXZuM",,,"ศูนย์เตรียมสอบ"
"Candy Ville Korat","4","4","24 ถนน พลแสน","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://m.facebook.com/candyville.korat/","+66 93 527 6998","https://www.google.com/maps/search/?api=1&query=Candy%20Ville%20Korat&query_place_id=ChIJo0UDNppMGTERwHcbmEw8Kmw",,,"ศูนย์การเรียนรู้"
"ฟิสิกส์ บามี","5","1","192/4 ถนน มนัส","เมือง","นครราชสีมา","TH","https://www.facebook.com/profile.php?id=61580444630984","+66 81 977 8212","https://www.google.com/maps/search/?api=1&query=%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C%20%E0%B8%9A%E0%B8%B2%E0%B8%A1%E0%B8%B5&query_place_id=ChIJA_3DY91NGTERJX6afFq2Its",,,"โรงเรียนคณิตศาสตร์"
"บ้านนักคิด คณิตครูก้อย(learning 1)",,,"76 Mahadthai Rd Nai Muang Muang","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://www.facebook.com/%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%81%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B9%81%E0%B8%AB%E0%B9%88%E0%B8%87%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%84%E0%B8%B4%E0%B8%94-114074877943048/","+66 81 790 8353","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%84%E0%B8%B4%E0%B8%94%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%81%E0%B9%89%E0%B8%AD%E0%B8%A2(learning%201)&query_place_id=ChIJw7xM6INNGTER4_VQPGU-JJ8",,,"บริการกวดวิชา"
"Tutor For You korat","5","1",,,,,,"+66 44 267 680","https://www.google.com/maps/search/?api=1&query=Tutor%20For%20You%20korat&query_place_id=ChIJBTbNYppMGTERHcVCGfXw4dE",,,"สถาบันการศึกษา"
"โรงเรียนกวดวิชาคุณภิญโญ",,,"X3FH+7RM ถนน มุขมนตรี","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B4%E0%B8%8D%E0%B9%82%E0%B8%8D&query_place_id=ChIJ29wOO7FMGTERWew-aKnQgbs",,,
"ครูโอ ไทย คณิต อังกฤษ",,,"220","เมือง","อุบลราชธานี","TH",,"+66 63 515 9799","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%82%E0%B8%AD%20%E0%B9%84%E0%B8%97%E0%B8%A2%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%20%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9&query_place_id=ChIJG4bmqdtNGTERvf9SjDNtmjI",,,"บริการกวดวิชา"
"คุมองนครราชสีมา ถ.พิบูลละเอียด (แยกหนองไผ่ล้อม)","5","1","ถนน พิบูลละเอียด","เมือง","นครราชสีมา","TH","http://th.kumonglobal.com/","+66 62 324 6455","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2%20%E0%B8%96.%E0%B8%9E%E0%B8%B4%E0%B8%9A%E0%B8%B9%E0%B8%A5%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94%20(%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%9C%E0%B9%88%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%A1)&query_place_id=ChIJ9w2oV79MGTER67eH622n56g",,,"บริการกวดวิชา"
"คุมองนครราชสีมา(ถ.สุรนารี)","5","2","339","เมือง","นครราชสีมา","TH",,"+66 63 669 0059","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2(%E0%B8%96.%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B8%B5)&query_place_id=ChIJfynX0LxMGTERufWFHM0orEs",,,"โรงเรียนกวดวิชา"
"แฮ็พพิแมธ ศูนย์นครราชสีมา-หมู่บ้านการเคหะ-เซฟวัน","4.5","2","980/16 หมู่บ้านการ เคหะชุมชน ซ. 17","อ.เมือง","นครราชสีมา","TH",,"+66 61 451 1221","https://www.google.com/maps/search/?api=1&query=%E0%B9%81%E0%B8%AE%E0%B9%87%E0%B8%9E%E0%B8%9E%E0%B8%B4%E0%B9%81%E0%B8%A1%E0%B8%98%20%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2-%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%AB%E0%B8%B0-%E0%B9%80%E0%B8%8B%E0%B8%9F%E0%B8%A7%E0%B8%B1%E0%B8%99&query_place_id=ChIJ-yYYVWSzHjEREwHJ520wXMY",,,"โรงเรียนกวดวิชา"
"สอนคณิต-ฟิสิกส์",,,,,,,"https://www.facebook.com/profile.php?id=100008777340974","+66 86 122 0156","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95-%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C&query_place_id=ChIJa1dpGp6zp6ARftm8jrKN2WQ",,,"ติวเตอร์ส่วนตัว"
"inlingua International School of Languages สาขานครราชสีมา","5","35","1242/2 ถ.มิตรภาพ","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 83 095 0216","https://www.google.com/maps/search/?api=1&query=inlingua%20International%20School%20of%20Languages%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2&query_place_id=ChIJO1LD261MGTER0C9iaZZ4nPA",,,"โรงเรียนสอนภาษา"
"โรงเรียนสุขานารี","4.2","110","547 Pho Klang Rd","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.sukhanaree.ac.th/","+66 44 242 365","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B8%B5&query_place_id=ChIJW9JvgLtMGTERPKLWpGVLm4s",,,"สถาบันการศึกษา"
"สถาบันภาษาeccเดอะมอลล์นครราชสีมา",,,"1242/2 เดอะมอลล์ นครราชสีมา มิตรภาพ","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 44 288 411","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2ecc%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2&query_place_id=ChIJi9dUuK1MGTER8MxXMDhdy38",,,"โรงเรียนสอนภาษาอังกฤษ"
"สตรีมีเกมส์",,,,,,,,"+66 83 798 5180","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%81%E0%B8%A1%E0%B8%AA%E0%B9%8C&query_place_id=ChIJk6iZu2Er42ER1zngG6nycHE",,,"ติวเตอร์ส่วนตัว"
"คุมองนครราชสีมา(ถนนสรรพสิทธิ์)","4.5","8","1 ถนน มนัส","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 65 095 4595","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2(%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%A3%E0%B8%A3%E0%B8%9E%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C)&query_place_id=ChIJgTtcavJMGTERjkWdSoIZUDQ",,,"ศูนย์การเรียนรู้"
"The JEN forexan",,,"โครงการจิระไฮสปีดทาวด์ 258/23 ถนน วัชรสฤษดิ์","เมือง","นครราชสีมา","TH",,"+66 65 237 8566","https://www.google.com/maps/search/?api=1&query=The%20JEN%20forexan&query_place_id=ChIJqdnT6K1NGTERxdd3ggVXyBI",,,"โรงเรียนกวดวิชา"
"BeWise Head Office","5","7","271 หมู่บ้านเดอะเวิร์กสเปซ 66 ตรอกวัดท่าตะโก","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.bewise-academy.com/","+66 2 028 7789","https://www.google.com/maps/search/?api=1&query=BeWise%20Head%20Office&query_place_id=ChIJjzCcUqZNGTER1usRE-imPzE",,,"สำนักงานของบริษัท"
"คุมองเดอะมอลล์โคราช",,,"1242/2 ถ.มิตรภาพ","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://facebook.com/kumonthemallkorat9","+66 64 194 1944","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJ90TT201NGTERi8-R0JJiMt0",,,"โรงเรียนกวดวิชา"
"ฟิวเจอร์ โคราช",,,"188 3","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.futurecenterthailand.com/","+66 89 629 6735","https://www.google.com/maps/search/?api=1&query=%E0%B8%9F%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJ1bCwTABNGTER_uyZT1gaUpc",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาพัฒนภัทรศึกษา (ชีวะครูธี)",,,"62 ถนน บัวรอง","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%A0%E0%B8%B1%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B6%E0%B8%81%E0%B8%A9%E0%B8%B2%20(%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B0%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%98%E0%B8%B5)&query_place_id=ChIJVzV8ua5NGTERzZj33ScVm7I",,,"สถาบันการศึกษา"
"ชีวะครูธี",,,"231 Pho Klang Rd","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 92 989 9155","https://www.google.com/maps/search/?api=1&query=%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B0%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%98%E0%B8%B5&query_place_id=ChIJX8hLi_RNGTERhvMw0Af4qZ0",,,"โรงเรียนกวดวิชา"
"โรงเรียนสอนภาษาต่างประเทศและคอมพิวเตอร์",,,"314 ติด รร.ดนตรียามาฮ่า 316 ถ. สุรนารี","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://www.facebook.com/elckorat.nakhonratchasima","+66 44 261 860","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJR8Q7ZR1NGTERKgkYDxDX8ac",,,"โรงเรียนสอนภาษาอังกฤษ"
"Studio bansilp korat","5","3","ถนน ยมราช","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","https://www.facebook.com/Studio-Bansilp-korat-987025847979260/","+66 62 295 3354","https://www.google.com/maps/search/?api=1&query=Studio%20bansilp%20korat&query_place_id=ChIJOfuD7ZNNGTERz5E5cLju7ns",,,"โรงเรียนศิลปะ"
"คิงแมทส์ นครราชสีมา",,,"255/4 ถนน ยมราช","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH","http://www.kingmath.co.th/","+66 80 243 4345","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%97%E0%B8%AA%E0%B9%8C%20%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B8%B2&query_place_id=ChIJraFjAlVNGTERCEKLo3EEvqM",,,"โรงเรียนกวดวิชา"
"New Academic Center สาขา2 ซอยตรงข้ามเดอะมอลล์",,,"19/3 Trok Samor Rai","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"+66 81 939 6334","https://www.google.com/maps/search/?api=1&query=New%20Academic%20Center%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B22%20%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C&query_place_id=ChIJ-yW0XRRNGTERJ9CA7Hq0jik",,,"โรงเรียนกวดวิชา"
"BeWise Academy",,,"271/69","อำเภอเมืองนครราชสีมา","นครราชสีมา","TH",,"","https://www.google.com/maps/search/?api=1&query=BeWise%20Academy&query_place_id=ChIJc5NNaQxNGTERgsjiyK_-ZDg",,,"ศูนย์การเรียนรู้"
