"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","url","categories/0","categories/1","categoryName"
"บ้านครูภา","5","1","12, 10 ถ. พัฒนาการคูขวาง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 91 444 9626","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A0%E0%B8%B2&query_place_id=ChIJ47yfdQwBUzARzWlyHpFl1cY",,,"บริการกวดวิชา"
"เคมีพี่ลาภา","5","1","ซอย ถ. พัฒนาการคูขวาง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%A5%E0%B8%B2%E0%B8%A0%E0%B8%B2&query_place_id=ChIJk-13mDABUzARN-g6S2LV4f4",,,"บริการกวดวิชา"
"โรงเรียนกวดวิชาครูพี่บูม",,,"19 ถนน โรงช้าง","เมือง","นครศรีธรรมราช","TH",,"+66 63 226 1446","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B9%E0%B8%A1&query_place_id=ChIJ3QnLIL4BUzAR5qA5eX53YRM",,,"โรงเรียนกวดวิชา"
"กวดวิชาบ้านครูเปรม ถ.ประตูขาว",,,"152 421 ถ. พัฒนาการคูขวาง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","https://www.facebook.com/Tel0880500151?mibextid=LQQJ4d","+66 88 050 0151","https://www.google.com/maps/search/?api=1&query=%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%80%E0%B8%9B%E0%B8%A3%E0%B8%A1%20%E0%B8%96.%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B8%B9%E0%B8%82%E0%B8%B2%E0%B8%A7&query_place_id=ChIJafg_cnQBUzARAeZoXQkbAbA",,,"บริการกวดวิชา"
"ติวเตอร์ครูพี่บูม",,,"742 10 ถ. ราชดำเนิน","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B9%E0%B8%A1&query_place_id=ChIJn0cGSgABUzARlY7m_W1LHM8",,,"ติวเตอร์ส่วนตัว"
"เรียนพิเศษครูน้ำ",,,"19 ถนน หลังวัดเสมาเมือง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%99%E0%B9%89%E0%B8%B3&query_place_id=ChIJo_NRdQABUzARDfY7R1Sf290",,,"ติวเตอร์ส่วนตัว"
"ครูหลิง ติวเตอร์",,,"CXC9+FF9","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 75 321 414","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%AB%E0%B8%A5%E0%B8%B4%E0%B8%87%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJD7qO4xcBUzARBz0ywHUE2H4",,,"โรงเรียนกวดวิชา"
"KPN Smart (Nakhon Si Thammarat)",,,"99/6 โครงการเดอะวินเทจ ถ.อ้อมค่าย","เมือง","นครศรีธรรมราช","TH",,"+66 75 800 298","https://www.google.com/maps/search/?api=1&query=KPN%20Smart%20(Nakhon%20Si%20Thammarat)&query_place_id=ChIJFdBAbsgGUzARbmxxyzspcfA",,,"โรงเรียนกวดวิชา"
"Scifine สอนฟิสิกส์ วิทยาศาสตร์ คณิตศาสตร์",,,"29, ถนนหลังวัดแจ้ง, ตำบลท่าวัง อำเภอเมือง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 64 887 4899","https://www.google.com/maps/search/?api=1&query=Scifine%20%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C%20%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C&query_place_id=ChIJP9ejfA0HUzAR1ElvhaTsL-c",,,"บริการกวดวิชา"
"โรงเเรียนกวดวิชาสมาร์ปฐมวัย",,,"61/23 ซอยเอกนคร, ถนนพัฒนาการคูขวาง, ตำบลท่าวัง อำเภอเมือง จังหวัดนครศรีธรรมราช, 80000","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 75 340 957","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B8%A7%E0%B8%B1%E0%B8%A2&query_place_id=ChIJrUdrmkoBUzARKHALEa0YB-M",,,"บริการกวดวิชา"
"โรงเรียนแม็คนครศรีธรรมราชกวดวิชา",,,"CXQ8+2RX","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 75 342 298","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%84%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2&query_place_id=ChIJ-YFTQTYBUzARwNHo-v0CzGk",,,"โรงเรียนกวดวิชา"
"นายร้อยติดดาว ติวเตอร์",,,,"อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%94%E0%B8%B2%E0%B8%A7%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJeRLYbxQBUzAR9d4aeVcL1fc",,,"ติวเตอร์ส่วนตัว"
"bright up kids สาขาข้างศาลากลาง อ.เมือง นครศรีธรรมราช",,,"8/7 ในเมือง","เมือง","นครศรีธรรมราช","TH","https://www.facebook.com/brightupkidsmuengnakhon","+66 92 896 6549","https://www.google.com/maps/search/?api=1&query=bright%20up%20kids%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%20%E0%B8%AD.%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%20%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJ4SWOhbkBUzARjidUz60RI70",,,"สถาบันการศึกษา"
"ชีทดีดี ติวเตอร์ (สถาบันเตรียมสอบนายร้อย)","5","1","CWMH+PQX","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 75 356 608","https://www.google.com/maps/search/?api=1&query=%E0%B8%8A%E0%B8%B5%E0%B8%97%E0%B8%94%E0%B8%B5%E0%B8%94%E0%B8%B5%20%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%20(%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%AA%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A2)&query_place_id=ChIJZQGvBsYAUzARmLVTT5aeAjw",,,"ศูนย์เตรียมสอบ"
"Science Trainer","5","2","12/86 ซอย เสรีภาพ","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=Science%20Trainer&query_place_id=ChIJJZQkWlUBUzARLz6f9TFk2zo",,,"โรงเรียนกวดวิชา"
"กวดวิชา เดอะสมาร์ท",,,"129 595 ซอย วันดีโฆษิตกุลพร","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 81 370 7658","https://www.google.com/maps/search/?api=1&query=%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%20%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97&query_place_id=ChIJiQCSrEQBUzAR5uO8fT6JRw4",,,"บริการกวดวิชา"
"Enconcept นครศรีธรรมราช",,,"89 158-160 ถ. พัฒนาการคูขวาง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=Enconcept%20%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJy4n17OoBUzARP-WbmfVZZoA",,,"โรงเรียนกวดวิชา"
"โรงเรียน กวด วิชา พัฒนา อัจฉริยภาพ",,,"CXPC+JJJ ซอยอาบาคัส","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%20%E0%B8%81%E0%B8%A7%E0%B8%94%20%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%20%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%20%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E&query_place_id=ChIJI6VZqkkBUzAR5RhFYPpw8qo",,,"โรงเรียนกวดวิชา"
"The Best Kids",,,"2 ซอย แม่ม่วง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","https://www.facebook.com/Thebestkids.NST/","","https://www.google.com/maps/search/?api=1&query=The%20Best%20Kids&query_place_id=ChIJb4n_AhwBUzAR53lVtdu1LzE",,,"โรงเรียนกวดวิชา"
"The SET (Speak English Tutorial w/ Teacher Kaison)",,,"CX58+6PH ถนน ชลวิถี","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 86 022 3640","https://www.google.com/maps/search/?api=1&query=The%20SET%20(Speak%20English%20Tutorial%20w%2F%20Teacher%20Kaison)&query_place_id=ChIJ0cDAkgwBUzARRHKuehBOP8Q",,,"ติวเตอร์ส่วนตัว"
"ไฮ-สปีด แมท เซ็นเตอร์",,,"ถนนทุ่งสง, ตำบลปากแพรก อำเภอทุ่งสง จังหวัดนครศรีธรรมราช, 80110","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 89 119 5013","https://www.google.com/maps/search/?api=1&query=%E0%B9%84%E0%B8%AE-%E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%20%E0%B9%81%E0%B8%A1%E0%B8%97%20%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJ45NAlEkBUzARzONT3PnQ6Tw",,,"บริการกวดวิชา"
"โรงเรียนกวดวิชาซายน์-เจนซี",,,"CXG9+CWG ถ. พัฒนาการคูขวาง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 99 358 9555","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%8B%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%8C-%E0%B9%80%E0%B8%88%E0%B8%99%E0%B8%8B%E0%B8%B5&query_place_id=ChIJdZHkG3sBUzARmfqzheclMvM",,,"บริการกวดวิชา"
"ครูป้อ คณิตพิชิตโจทย์ สาขานครศรีธรรมราช","5","3","6 18-19 ถนนประตูลอด","เมือง","นครศรีธรรมราช","TH",,"+66 82 823 5939","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%89%E0%B8%AD%20%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%9E%E0%B8%B4%E0%B8%8A%E0%B8%B4%E0%B8%95%E0%B9%82%E0%B8%88%E0%B8%97%E0%B8%A2%E0%B9%8C%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A&query_place_id=ChIJ-aWmrUUBUzAR3TuTZdaoMwg",,,"โรงเรียนกวดวิชา"
"บ้านเช่า",,,"6/128, ถนนพัฒนาการคูขวาง, ตำบลในเมือง อำเภอเมือง","เมือง","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2&query_place_id=ChIJdQZ7HOMBUzARqkprmHQrrgM",,,"บริการกวดวิชา"
"บ้านครูกานต์ สอนพิเศษภาษาอังกฤษ",,,"11 จำปาขอม","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","https://www.facebook.com/profile.php?id=100085214958084&mibextid=LQQJ4d","+66 92 699 1471","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%81%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B9%8C%20%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9&query_place_id=ChIJw-b7bgABUzARV0_eHqZXuKc",,,"ศูนย์การเรียนรู้"
"เรียนสังคมกับครูภพ","5","1","CX79+WJV","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 87 466 5980","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A0%E0%B8%9E&query_place_id=ChIJf5rbrcgBUzARBeRnkwRtbec",,,"สถาบันการศึกษา"
"บ้านสุรภา",,,"บ้านสุรภา เลขที่2 ถนนพระอิศวร","เมือง","นครศรีธรรมราช","TH",,"+66 92 248 9116","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%A0%E0%B8%B2&query_place_id=ChIJd8NGUegBUzARDgTtiozqJa4",,,"ติวเตอร์ส่วนตัว"
"คุณเสรี รับสอนพิเศษฟิสิกส์",,,"CXF7+47V ถนน หลังวัดเสมาเมือง","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%20%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%9F%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C&query_place_id=ChIJ3UvxABYBUzARYa_YpJJeWvY",,,"ติวเตอร์ส่วนตัว"
"บ้าน ก.ไก่","5","1","262 ถนน ศรีธรรมราช","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B8%81.%E0%B9%84%E0%B8%81%E0%B9%88&query_place_id=ChIJM8F0EFIBUzARNGChK_QZPVE",,,"โรงเรียนกวดวิชา"
"O.k.Tutor",,,"ถ. ราชดำเนิน","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH",,"+66 90 153 9136","https://www.google.com/maps/search/?api=1&query=O.k.Tutor&query_place_id=ChIJJY4RvFwBUzARvdu9TRyB4nE",,,"บ้านจัดสรร"
"คุมองนครศรีธรรมราช(หมู่บ้านราชพฤกษ์2)","5","85","คลัง เมืองนครศรีธรรมราช 91/40-41 2 หมู่บ้านราชฤกษ์","เมือง","นครศรีธรรมราช","TH",,"+66 88 768 9353","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A(%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C2)&query_place_id=ChIJAwLZXQABUzAR5HwRFMxoLPk",,,"ศูนย์การเรียนรู้"
"ต้นความคิด Wonder Art & Top One",,,"91/30","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","https://www.facebook.com/share/1DnpcpEyVy/","+66 75 318 130","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%B4%E0%B8%94%20Wonder%20Art%20%26%20Top%20One&query_place_id=ChIJa6ogl8sBUzARWI5cDZkchdc",,,"โรงเรียนกวดวิชา"
"Enjoy progress co.,ltd",,,"30 292 ราชพฤกษ์ 2","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","https://sites.google.com/view/enjoytutor?usp=sharing","+66 61 838 8720","https://www.google.com/maps/search/?api=1&query=Enjoy%20progress%20co.%2Cltd&query_place_id=ChIJNaQTaz0FUzARt4sicaJocd4",,,"โรงเรียนกวดวิชา"
"โรงเรียนเสริมทักษะบริลเลียนคิดส์ ( Brilliant kids) บ้านครูเตย",,,"30 285-286 ถนนพัฒนาคูขวาง","เมือง","นครศรีธรรมราช","TH","https://www.facebook.com/BanKruToei.Saranthorn","+66 84 242 2929","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B0%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%84%E0%B8%B4%E0%B8%94%E0%B8%AA%E0%B9%8C%20(%20Brilliant%20kids)%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%80%E0%B8%95%E0%B8%A2&query_place_id=ChIJEyYTx6QBUzARk5TEMy7V4jw",,,"โรงเรียนเอกชน"
"บ้านครูเบียร์สังคม","5","1","12/62 ซอย เสรีภาพ","อำเภอเมืองนครศรีธรรมราช","นครศรีธรรมราช","TH","http://www.beersocial-online.net/","+66 62 597 8916","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A1&query_place_id=ChIJQ75TfToBUzAR66YzzMGl8Ik",,,"ศูนย์การเรียนรู้"
"Haus of Brain","4.5","44","อาคาร เดอะยูเนี่ยน ที่อยู่ 789 ช้ัน 3 ถ. พัฒนาการคูขวาง","อำเภอเมือง","นครศรีธรรมราช","TH","https://www.facebook.com/haus.of.brain/","+66 65 563 6223","https://www.google.com/maps/search/?api=1&query=Haus%20of%20Brain&query_place_id=ChIJF_3KEksBUzAR4upyt_qBdkI",,,"ร้านกาแฟ"
"โรงเรียนครูจ๋า ภาษาจีน ภาษาอังกฤษ",,,"742 24 ซอย เทพราช","เมือง","นครศรีธรรมราช","TH","https://lin.ee/DyMA8FQ","+66 80 329 1780","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%88%E0%B9%8B%E0%B8%B2%20%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B8%99%20%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9&query_place_id=ChIJD9kfksUBUzAR2O--aKTNPh4",,,"โรงเรียนสองภาษา"
