"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","url","categories/0","categories/1","categoryName"
"โฮมติวเตอร์การ์เด้น",,,"WHJ7+VX","อำเภอ น้ำเกลี้ยง","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%94%E0%B9%89%E0%B8%99&query_place_id=ChIJvc_2DADDFjERE8WfrRlsRD0",,,"สวน"
"จินตคณิต ดร.เมี่ยง สาขาศรีสะเกษ","4","2","339/35","เมือง","ศรีสะเกษ","TH","https://www.facebook.com/jintasisaket","+66 91 499 6991","https://www.google.com/maps/search/?api=1&query=%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%95%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%20%E0%B8%94%E0%B8%A3.%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A9&query_place_id=ChIJd9zaMTTjFjERpc0QT4IYTVE",,,"โรงเรียนกวดวิชา"
"Me-Idea","3","1","119 ถนน เทพา","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=Me-Idea&query_place_id=ChIJcUfCWNriFjER6s9TJDFvKao",,,
"โรงเรียนกวดวิชาครูมิ้นท์และสอนภาษา",,,"743 ถนน กวงเฮง","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH","https://www.facebook.com/iamgrowingsisaket/","+66 84 556 6415","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2&query_place_id=ChIJ42Pf2kDjFjER3qMmNDEzMEw",,,"โรงเรียนกวดวิชา"
"Skill Up Academy Tutorial Club Sisaket","5","8","Sisaket, 90/26","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"+66 83 379 8997","https://www.google.com/maps/search/?api=1&query=Skill%20Up%20Academy%20Tutorial%20Club%20Sisaket&query_place_id=ChIJebj-AJXjFjER_ULkkw7oJi4",,,"ศูนย์การเรียนรู้"
"สถาบันพัฒนาทักษะคณิตศาสตร์คิงแมทส์",,,"601/1-2, ตำบลน้ำอ้อม อำเภอกันทรลักษณ์ จังหวัดศรีสะเกษ, 33110","อำเภอกันทรลักษ์","ศรีสะเกษ","TH","http://www.kingmath.co.th/","+66 81 879 9179","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B0%E0%B8%84%E0%B8%93%E0%B8%B4%E0%B8%95%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%E0%B8%84%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%97%E0%B8%AA%E0%B9%8C&query_place_id=ChIJZzll-PvJFjER8lTZ9jk-qmY",,,"บริการกวดวิชา"
"สอนพิเศษบ้านครูท๊อป",,,"JJQW+J9C","อำเภอกันทรลักษ์","ศรีสะเกษ","TH",,"+66 90 985 0827","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%97%E0%B9%8A%E0%B8%AD%E0%B8%9B&query_place_id=ChIJ15irYgDLFjERW5CYncM8tPY",,,"บริการกวดวิชา"
"ติวเตอร์เฮ้าส์ ครูภูมิ ครูแคทตี้",,,"MRJ5+69","อำเภอกันทรลักษ์","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C%20%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%20%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%81%E0%B8%84%E0%B8%97%E0%B8%95%E0%B8%B5%E0%B9%89&query_place_id=ChIJuWhtagCxFjER2Y1BxX3t_Hs",,,"ติวเตอร์ส่วนตัว"
"ติวเตอร์เฮ้าส์ ครูภูมิ ครูแคทตี้",,,"MRJ5+6CC","อำเภอกันทรลักษ์","ศรีสะเกษ","TH","https://www.facebook.com/share/1Dr1ZW1czY/","+66 85 774 8303","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C%20%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%20%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%81%E0%B8%84%E0%B8%97%E0%B8%95%E0%B8%B5%E0%B9%89&query_place_id=ChIJ8XLuCQCxFjER8sqkjD_31Nc",,,"ติวเตอร์ส่วนตัว"
"คิงแมทส์ กันทรลักษ์",,,"601 2 ถ. อนันตภักดี","อำเภอกันทรลักษ์","ศรีสะเกษ","TH","http://www.kingmath.co.th/","+66 86 675 7755","https://www.google.com/maps/search/?api=1&query=%E0%B8%84%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%97%E0%B8%AA%E0%B9%8C%20%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C&query_place_id=ChIJt4COTwXKFjERBNrEov20tFA",,,"บริการกวดวิชา"
"บ้านติวเตอร์",,,"165/1","อำเภอกันทรลักษ์","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C&query_place_id=ChIJx4n9q9TLFjERRhG3Hm_Bh7M",,,"บ้านเด็ก"
"Smart English Plus",,,"45 หนองแค","อำเภอ ราษีไศล","ศรีสะเกษ","TH",,"+66 81 741 1669","https://www.google.com/maps/search/?api=1&query=Smart%20English%20Plus&query_place_id=ChIJzSTTGQCpFzERsXXUVizh4Bg",,,"โรงเรียนสอนภาษาอังกฤษ"
"ส่วนตัว",,,"14","อำเภอ ศิลาลาด","ศรีสะเกษ","TH",,"+66 93 079 9434","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A7&query_place_id=ChIJn-K1GJWlFzERfbSYR5mKuyE",,,"ติวเตอร์ส่วนตัว"
"กวดวิชาบ้านนายสิบ ศรีสะเกษ","5","2","5688+WH","อำเภออุทุมพรพิสัย","ศรีสะเกษ","TH","https://www.facebook.com/baanninesib","+66 82 863 0286","https://www.google.com/maps/search/?api=1&query=%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B8%B4%E0%B8%9A%20%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A9&query_place_id=ChIJ3eYjJwADFzERCtvx0M5FLlA",,,"โรงเรียนกวดวิชา"
"โรงเรียนกวดวิชาแม็ทส์จูเนียร์ สาขาอุทุมพรพิสัย",,,"169 226","อำเภออุทุมพรพิสัย","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%94%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B9%87%E0%B8%97%E0%B8%AA%E0%B9%8C%E0%B8%88%E0%B8%B9%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%AA%E0%B8%B1%E0%B8%A2&query_place_id=ChIJg4CYcQAbFzERFJeEQQvwutQ",,,"โรงเรียนคณิตศาสตร์"
"The MATH by ครูเมย์",,,"เลขที่ 680/30","อำเภออุทุมพรพิสัย","ศรีสะเกษ","TH",,"+66 61 245 9354","https://www.google.com/maps/search/?api=1&query=The%20MATH%20by%20%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B9%80%E0%B8%A1%E0%B8%A2%E0%B9%8C&query_place_id=ChIJv5tztD4bFzERmFwsm5De_A8",,,"สถาบันการศึกษา"
"โรงเรียนอนุบาลดำรงราชานุสรณ์","4.7","56","1099 ถนนดำรงสถิต","อำเภอกันทรลักษ์","ศรีสะเกษ","TH","http://adrs.ac.th/","+66 45 661 467","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%AD%E0%B8%99%E0%B8%B8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%94%E0%B8%B3%E0%B8%A3%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%99%E0%B8%B8%E0%B8%AA%E0%B8%A3%E0%B8%93%E0%B9%8C&query_place_id=ChIJVVVVVfnJFjERgQKP7WY8t0M",,,"โรงเรียนอนุบาล"
"โรงเรียนกันทรลักษ์วิทยา จังหวัดศรีสะเกษ",,,"ถนนดำรงราชา","อำเภอกันทรลักษ์","ศรีสะเกษ","TH","http://www.klws.ac.th/","+66 45 661 420","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%20%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A9&query_place_id=ChIJO9GasA3KFjERPaiZos6auF4",,,"โรงเรียนมัธยมศึกษา"
"โรงเรียนศรีรัตนวิทยา",,,"RFC6+644","อำเภอ ศรีรัตนะ","ศรีสะเกษ","TH","https://www.sirat.ac.th/","+66 45 677 094","https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2&query_place_id=ChIJudHci9LaFjER7zRyplIS7wo",,,"โรงเรียนมัธยมศึกษา"
"Edu Park Co.,Ltd.",,,"998, 85-86 ถนน กวงเฮง","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"+66 45 612 818","https://www.google.com/maps/search/?api=1&query=Edu%20Park%20Co.%2CLtd.&query_place_id=ChIJBQ8vkeDiFjERJAvNHdvIlxs",,,"บริการกวดวิชา"
"ภาษาอังกฤษครูต่าย","5","21","996/5-6 ถนนวันลูกเสือ ต.เมืองใต้ อ.เมือง","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH","https://www.facebook.com/Engtbunny/","+66 88 565 6924","https://www.google.com/maps/search/?api=1&query=%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2&query_place_id=ChIJyTNwZt3jFjERC2SgxumqHCI",,,"ศูนย์การเรียนรู้"
"เปเปอร์เวิร์ค",,,"861 ้มืองใต้ 4 ถนน กสิกรรม","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"+66 61 893 3323","https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A3%E0%B9%8C%E0%B8%84&query_place_id=ChIJs8VYSsPiFjERdRUK74F1Zsg",,,"ติวเตอร์ส่วนตัว"
"WE BY THE BRAIN SISAKET(วี บาย เดอะเบรน ศรีสะเกษ)","4.5","2","998 101 ถนน กวงเฮง","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH","https://www.webythebrain.com/","+66 45 612 483","https://www.google.com/maps/search/?api=1&query=WE%20BY%20THE%20BRAIN%20SISAKET(%E0%B8%A7%E0%B8%B5%20%E0%B8%9A%E0%B8%B2%E0%B8%A2%20%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%99%20%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A9)&query_place_id=ChIJ2ZGIluDiFjERIsn_c6h7CtI",,,"บริการกวดวิชา"
"Easy Japanese Learning",,,"489V+M4C โพธิ์","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=Easy%20Japanese%20Learning&query_place_id=ChIJdRC9czLjFjERgJc552kGJqo",,,"ติวเตอร์ส่วนตัว"
"Edu Park Co.,Ltd.","5","1","601/1-2, Ananta Phakdi Road, Tambon Num Om, Amphoe Kantharalak, Si Sa Ket, 33110","อำเภอกันทรลักษ์","ศรีสะเกษ","TH",,"+66 81 879 9179","https://www.google.com/maps/search/?api=1&query=Edu%20Park%20Co.%2CLtd.&query_place_id=ChIJmeRNG_zJFjERa-RaUMACUx4",,,"บริการกวดวิชา"
"สอนพิเศษภาษาอังกฤษครูพี่เจ","5","2","18 m.15 Krachang","อำเภอกันทรลักษ์","ศรีสะเกษ","TH",,"+66 94 473 7444","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9%E0%B8%84%E0%B8%A3%E0%B8%B9%E0%B8%9E%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%88&query_place_id=ChIJMTAXe07JFjERqQjls5jwj4g",,,"โรงเรียนสอนภาษาอังกฤษ"
"ติวภาษาอังกฤษ บ้านปวัณรัตน์",,,"1055 กำแพง","อำเภออุทุมพรพิสัย","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%A9%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A4%E0%B8%A9%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9B%E0%B8%A7%E0%B8%B1%E0%B8%93%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C&query_place_id=ChIJOfTqxEcbFzER27KmfbVzESw",,,"ติวเตอร์ส่วนตัว"
"The tutorchicken",,,"45 12 226","อำเภอ กันทรารมย์","ศรีสะเกษ","TH",,"","https://www.google.com/maps/search/?api=1&query=The%20tutorchicken&query_place_id=ChIJ5be1HQDtFjERPx0uwsBtRBU",,,"ศูนย์การเรียนรู้"
"ส่วนตัว",,,"108","อำเภอ ราษีไศล","ศรีสะเกษ","TH",,"+66 64 926 0315","https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A7&query_place_id=ChIJwZAQNnipFzERD9jCzOnZXIQ",,,"ติวเตอร์ส่วนตัว"
"ศูนย์วิชาการ RAC ศรีสะเกษ",,,"840-1, ถนนกวงเฮง, ตำบลเมืองใต้ อำเภอเมือง จังหวัดศรีสะเกษ, 33000","อำเภอเมืองศรีสะเกษ","ศรีสะเกษ","TH",,"+66 45 620 043","https://www.google.com/maps/search/?api=1&query=%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%20RAC%20%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A9&query_place_id=ChIJfx3KleDiFjERmeAJ3qrQ4I0",,,"บริการกวดวิชา"
